"Id","X1","X2","X3","X4","X5","X6","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2"
"5040636c-2075-470f-a730-b6c0272b9702",1.01750692368102e-07,0.016567691060442,1.62311526968352e-05,0.00071605920283454,0.869940402019937,0.112759514813397,0,0.044,0.012,0.024,0.62,0.3,4.86997556112815e-28,5.93586502658538e-07,3.53640276742149e-19,6.32377791703238e-16,0.832567275571081,0.167432130842416
"5e0501b1-7935-4b52-914b-78c9c0949cf7",0.00455899323893215,0.138234010703012,0.813242575868415,0.0417604953574706,0.00114788773388761,0.00105603709828347,0.026,0.08,0.674,0.214,0.006,0,1.45313171543135e-18,1.25644706540139e-08,0.999793594667931,0.000206392767598542,2.3466089804934e-17,8.79247870243342e-20
"6ecb64bb-4f9a-4b67-80fc-896dc9297d81",7.68916368239368e-08,0.00188787493451043,0.000109209975280856,0.0163127425237695,0.952342427339783,0.0293476683350191,0.002,0.034,0.004,0.016,0.628,0.316,9.47544054049883e-25,1.40726970247393e-05,6.78513548384749e-19,1.16867531367537e-13,0.733561596110899,0.26642433119196
"3b7248e0-780a-4d1c-a22b-4964c62b47cb",0.00881541784701993,0.055139004225381,0.667055499510744,0.264935447205725,0.00380063124376437,0.000253999967366347,0.038,0.13,0.614,0.208,0.006,0.004,6.48032400546892e-18,2.47882273845593e-07,0.995248328424862,0.00475142369286368,6.6976233833884e-16,1.57239516633462e-20
"fbe51aa0-5627-4b97-80ec-80cb48820d0f",3.73075719532204e-07,0.0250027088770893,0.000899010799749738,1.57382960035854e-05,0.0110631394112702,0.963019029540168,0.012,0.12,0.016,0.006,0.244,0.602,4.802976688889e-23,1.30876788349233e-05,7.64922320525711e-21,3.65064941591069e-18,0.0260625615184969,0.973924350802668
"2a55dd80-dbb4-4f93-b9ff-6441855e6071",2.53206023135581e-07,0.00214681347546638,0.000315845814445981,0.0404551635444313,0.941416848354669,0.0156650756049644,0.006,0.098,0.014,0.05,0.562,0.27,2.72710816236748e-26,2.45830391131734e-07,7.69994339116574e-19,1.53314736778505e-13,0.973646614302754,0.026353139866702
"4218f5f2-10f2-4bdb-a5c4-11b17990d631",2.00200004688544e-06,0.000604128110142756,0.00132767263420913,0.643853384625054,0.342816903298584,0.0113959093319635,0.004,0.124,0.028,0.144,0.456,0.244,1.9160154233822e-20,0.000387999155479771,7.51397173950982e-17,7.13511629196819e-11,0.972049488203471,0.0275625125696982
"8dff8d58-5b49-401c-b43b-244653e40d75",0.44926223221563,0.370817631808812,0.0982218430219023,4.61034542710183e-05,0.00551658286501393,0.0761356066343707,0.202,0.484,0.164,0.012,0.01,0.128,5.51303868213883e-09,0.999996734200341,5.60576742676346e-07,6.98167257514524e-15,3.15877828209327e-09,2.69655109262462e-06
"c680672e-a543-48a0-a131-d27c18cc34d8",0.0548382095269036,0.83774417617129,0.082132846065259,0.0246844751415592,3.15560736955706e-05,0.000568737021293098,0.232,0.374,0.246,0.062,0.022,0.064,0.00107073649618382,0.998824415108392,0.00010484836595751,2.84112169682552e-11,3.58891596578796e-14,1.0196647880447e-12
"239b0445-bc9d-44c1-b005-11bb55ff2fa7",0.960406444789555,0.0389438548758744,0.000645161340181641,6.18420472555138e-07,1.00643603709842e-09,3.91956748060543e-06,0.702,0.198,0.092,0.002,0,0.006,0.999967451009822,3.25489644705787e-05,2.5707662319546e-11,6.56411189484407e-22,7.47438049931318e-25,1.56112212520999e-22
"79ac83a9-822a-4e0a-a115-344b3bfde156",1.31933789297541e-07,0.0561458258887239,2.17918281981096e-06,2.26111742626883e-05,0.0248377769319708,0.918991474888433,0.006,0.108,0.008,0.02,0.172,0.686,7.78279658506501e-28,9.13586684749011e-07,1.50666704506824e-25,2.1005450901196e-19,6.96095623373153e-05,0.999929476850978
"8dbd5e6e-b277-4a23-a39f-6295148eddcb",5.33543055780525e-08,0.0012318262829323,0.000125742417812559,0.0232128847260608,0.951538128299715,0.023891364919174,0.002,0.008,0,0.016,0.65,0.324,1.09880776550915e-26,1.06566039799521e-07,3.44250355403689e-21,6.86887259764817e-16,0.972124663044397,0.0278752303895627
"d630f5f6-4886-4325-a638-c9cf0669a36c",1.27727935152565e-07,0.0405286465269723,0.000255533390573214,0.00655833362127913,0.176337401774884,0.776319956958356,0.01,0.122,0.006,0.028,0.218,0.616,1.40176414786853e-24,2.73053740538923e-07,7.35507941286523e-24,4.65560845566088e-15,0.000531066403092165,0.999468660543163
"9b5687e4-f4e5-4021-b920-b666da767709",0.000531684265375709,0.00818445406779647,0.036936169568829,0.942994032746166,0.010017669700429,0.00133598965140437,0.002,0.042,0.076,0.88,0,0,1.04434215395634e-29,4.82152638935963e-13,1.09219154977762e-06,0.999998907807968,1.08371752781767e-16,2.16694616724266e-20
"750a332a-90c3-466e-8b4a-ac82173b5c6b",0.0422846848082477,0.00466214073871721,0.553948797750652,0.396950096333135,0.00207116881785813,8.31115513900147e-05,0.114,0.108,0.456,0.314,0.002,0.006,2.84174007580355e-14,3.46519501496946e-07,0.999939092845991,6.05606344791012e-05,1.05838733449252e-16,3.86194099847623e-19
"cfedc2e1-15e6-4a17-b951-d2f261eb2a00",3.70180995744889e-06,0.0133544843681092,0.119076895039265,0.00907738148894504,0.599476292147694,0.25901124514603,0.01,0.09,0.02,0.03,0.528,0.322,1.21984437188341e-22,8.20693882361679e-06,7.39556368608502e-19,5.6376623712555e-15,0.995231886780492,0.00475990628067878
"95eecbae-7a08-49c9-b3b6-7ce853fb6de8",0.111176673945702,0.36844866846949,0.520224412217617,0.000134023567069066,3.09639573688197e-06,1.31254043848811e-05,0.188,0.288,0.374,0.128,0.006,0.016,4.89607255579612e-07,0.999026721759924,5.05044673231549e-07,0.00097228358809658,1.00064847644459e-18,5.04271590019651e-14
"a674e8bb-6c82-4cae-aac6-3bd08e1a361e",6.65861115742175e-08,0.237984472887948,2.42019112069475e-06,2.36651447716932e-05,0.527543100309131,0.234446274880918,0,0.036,0.004,0.014,0.516,0.43,5.84883920179895e-28,8.30772306100441e-07,1.97449459737254e-21,6.3481539450752e-15,0.31810090049392,0.681898268733768
"8fa609c7-25ae-4314-8c10-bddb725bbe85",0.000232371845211466,0.0100085177536787,0.0459917927790305,0.920019704967336,0.0216940097436374,0.00205360291110592,0,0.002,0.04,0.954,0.004,0,4.23380348238355e-33,1.30597143871368e-14,1.50847869859724e-07,0.999999849152107,9.68442892483215e-15,1.9574145773712e-20
"3db59a6c-2936-4161-afa6-f69f3acce08b",0.0951269369568224,0.0946487591993196,0.66165648876491,0.148324967665831,0.000179034017136069,6.38133959808727e-05,0.112,0.126,0.696,0.064,0.002,0,4.79337619934889e-12,7.19900977452867e-08,0.99999992783273,1.72379357445388e-10,5.81001480740886e-23,5.19985154158345e-28
"5f148127-f300-4435-a1c1-db07974061ee",0.000568786621538566,0.016790300858655,0.0451088641859733,0.922344425187264,0.0142518060345628,0.000935817112006779,0,0.032,0.106,0.862,0,0,1.86003303615827e-29,3.82151689665033e-13,9.42330087156293e-06,0.999990576698746,3.92396537695236e-17,2.12442780981029e-21
"06971ef3-6256-492c-bfee-ed2c1569024e",0.0169556779169141,0.0400993394659697,0.259626661365931,0.681499954282242,0.00173182021435983,8.65467545835657e-05,0.068,0.112,0.55,0.268,0.002,0,6.69928898897739e-18,6.03163601270571e-08,0.999982616334767,1.73233488726652e-05,7.36164330856603e-19,6.29959470096078e-23
"f69fdc3d-e022-4781-9465-7d1e1209668a",5.50375004542791e-08,0.00901174280549593,1.20795040788507e-05,0.00122756459058642,0.915292014659427,0.074456543402911,0.002,0.048,0.01,0.064,0.612,0.264,2.39609596361532e-30,1.73023060181444e-08,1.54772499121217e-20,3.22956653273967e-14,0.999544553086244,0.000455429611417597
"95b47327-cb68-443c-bb18-8b69ce79f3ce",0.0017109630117693,0.00970840924057156,0.104601891494323,0.844488058717387,0.0371557608267668,0.00233491670918271,0.008,0.046,0.076,0.866,0.004,0,6.71602601721727e-30,1.11337207227932e-12,2.90443187312511e-07,0.999999709555699,5.12225556259085e-16,5.79840006913455e-19
"845fea6a-3195-472b-ab4e-39e73066c1c8",6.82714614781898e-09,0.00293513542327184,1.80426884256219e-06,1.02161037706218e-05,0.00283217231590146,0.994220665061067,0.006,0.014,0,0.002,0.198,0.78,7.72473595227314e-30,1.15760912095642e-08,1.78981879284897e-25,2.59516371446975e-19,3.85126970781693e-06,0.999996137154201
"43432921-a862-4d89-9f86-889dcd7f23a7",0.000302667021797871,0.00364980066189886,0.0475113845021687,0.931544740869144,0.0159709553790058,0.00102045156598457,0.004,0.01,0.106,0.88,0,0,1.12024667465629e-30,2.28467168751197e-14,9.95603793730508e-07,0.999999004396183,2.89970619321579e-16,1.67918401560169e-20
"b5653b6a-ef2e-4a17-88f5-9b95d9fa8e68",0.000202747095686582,0.874777701869262,0.000328116185271467,0.00316910712066786,6.88682990463154e-05,0.121453459430066,0.08,0.458,0.102,0.19,0.068,0.102,2.08654355110993e-11,0.990411401870004,0.00108729873377874,0.0080861469887738,7.93535487943439e-05,0.000335798837784176
"9545d6fc-7492-4c52-a6ee-9abaad4a7f16",2.0342782603963e-05,0.0362640141981136,0.00673060900144906,0.869842529875444,0.0865094669350975,0.000633037207292131,0.012,0.242,0.148,0.304,0.196,0.098,1.31190679192144e-15,0.432210883804563,2.23965892764303e-07,0.567788613636733,2.60025961184192e-07,1.85668487076457e-08
"fb62341c-e753-41ae-a9fd-59de9d4a65ae",0.000664724590928658,0.993516599744869,0.000165426279916272,1.0359209500657e-06,1.9587413808824e-05,0.00563262604952744,0.252,0.372,0.13,0.08,0.02,0.146,4.31920928463684e-06,0.999994824070419,3.36270306136778e-07,9.75040461011263e-08,7.80141789836232e-09,4.1514452575218e-07
"bac99acc-7bfd-49c5-b66b-a0d6543c196d",9.44151442420682e-07,0.0084046099133391,0.000289725754697245,0.000598764310957866,0.96806560048442,0.0226403553851432,0.012,0.096,0.024,0.012,0.608,0.248,4.09993575056743e-24,1.86231292012816e-05,1.94519807662783e-17,6.7444067071436e-18,0.968378915926881,0.0316024609439175
"5df3cae8-95f2-4e20-81a7-35bfe9a5df5a",0.000791779626704409,0.639657688583769,0.122205724307729,0.145245104798999,0.0595142363504465,0.0325854663323522,0.008,0.086,0.09,0.784,0.014,0.018,6.2489098492976e-33,7.70380916922431e-13,6.23975623907623e-08,0.999999937601662,5.60062114313644e-15,3.30883280416598e-17
"fcf35da3-18ed-475f-8186-5795f2bd5e34",3.00810484441185e-08,0.0198012972569236,4.91418712006747e-05,0.00163891740604116,0.098127928849422,0.880382684535364,0.002,0.034,0.004,0.008,0.384,0.568,1.09295735717921e-27,7.11566677767163e-07,9.87241688615943e-24,1.44407139969803e-16,0.00231286894456256,0.99768641948876
"f0f1098e-b459-4aae-be00-e5083bf6c3dd",5.00239615429862e-08,0.00383017987489129,2.43493542498867e-05,0.00250385009843638,0.00418344982339075,0.98945812082507,0.006,0.132,0.012,0.036,0.392,0.422,1.11182927808563e-22,1.15839221081759e-05,7.10442316818496e-19,3.62397962885175e-15,0.380148966836778,0.61983944924111
"7a896939-55f6-4883-9a74-504194276809",0.00101409665326787,0.286980120182562,0.26653181266623,0.300731157399443,0.0946750784586774,0.0500677346398189,0.006,0.08,0.05,0.822,0.014,0.028,1.14890588992828e-33,1.95786588967407e-13,4.06227932632144e-09,0.999999995937525,1.6266634929229e-16,2.9713778422754e-17
"0ec07eaf-275a-4eb1-bc66-0dfb7e56f4ee",0.898458130908541,0.0816255966337839,0.0198814323381679,6.50534486749935e-07,1.30134911323229e-09,3.41882836716346e-05,0.632,0.18,0.186,0,0,0.002,0.999672137908874,0.000327862077035915,1.40905955192841e-11,1.02292159591043e-19,7.52972893340098e-22,1.87759071005756e-17
"b762662c-ca6f-4a5c-8874-2fd9fcf49152",3.18430061597999e-08,0.00965725706969345,9.87500827716483e-06,0.000912545864111035,0.949067196438999,0.0403530937759132,0,0.018,0.004,0.018,0.684,0.276,1.54636429362695e-29,5.51039521884122e-08,8.27246410998671e-21,1.17115864228338e-15,0.998848192948789,0.00115175194725749
"f61837de-5792-406b-88f3-a619434b6d8e",0.0567804817790234,0.909997003933303,0.00647966067680231,0.0209094405947747,0.00017617202706068,0.0056572409890363,0.152,0.514,0.182,0.076,0.018,0.058,7.50835921464846e-07,0.999999247697231,3.98115865820267e-10,6.79397788416905e-10,2.26306984632245e-13,3.89108103558161e-10
"6ca30ca9-3b68-41a6-a6bd-ea06165af081",0.000523429386643213,0.791016824469936,0.00581438612282405,0.00298132488175844,0.0519295306898259,0.147734504449013,0.014,0.252,0.084,0.446,0.114,0.09,1.42097290749429e-27,5.61412410334559e-06,0.000142444962656971,0.999851864321481,6.41536289569666e-08,1.24381296305081e-08
"98d0a644-50f5-4252-a03d-d0b81fa1ac25",0.000243232329537073,0.0726334330002843,0.0232105356998382,0.874786023342653,0.0286910443031488,0.000435731324538366,0.002,0.088,0.052,0.838,0.018,0.002,3.01083895106034e-31,4.98554196839592e-13,5.71054837564588e-09,0.999999994288951,2.04130618953246e-15,2.23464968309872e-20
"bb86af6e-adbd-4157-a368-d3fbbba793f6",0.379747413751951,0.391348367258779,0.14486892368789,0.071585637736744,2.42760514907565e-05,0.0124253815131456,0.186,0.264,0.44,0.098,0,0.012,5.43371145626095e-09,2.82948784053692e-05,0.999971693650191,6.03769200662255e-09,2.23830821925925e-19,7.75078132417398e-19
"ed02ef19-3755-4245-9fdf-6ab08192f623",0.00594374693815399,0.98582375952955,0.00338230484865665,0.000106909680255172,0.00324652320754763,0.00149675579583672,0.078,0.328,0.336,0.13,0.068,0.06,1.9231310174356e-11,0.786089361689085,0.0943552456495498,0.119551614557269,3.3767664131121e-06,4.01318451875727e-07
"8ff9f0c2-dd1f-4e13-9702-2eabd29c10d5",0.00305598323786341,0.0311972408408118,0.803865835985089,0.160132939299164,0.00167919376058318,6.88068764887763e-05,0.052,0.106,0.588,0.254,0,0,1.87921245857783e-16,1.15400464524614e-06,0.992270565932873,0.00772828006248105,3.19232541966648e-16,2.11892774518724e-20
"f8727483-69ce-4cc3-a35f-80a7cacc18f2",0.000290106612881977,0.0127499664157472,0.0420808711286579,0.936782119881639,0.0074147040268887,0.000682231934185451,0.004,0.092,0.166,0.738,0,0,4.50446225018873e-27,3.81485875854656e-11,8.05048445265089e-05,0.999919495117324,8.52785448362542e-16,8.80442033902977e-20
"d587e1b1-bb28-458a-b820-b944d38195c5",0.00488811981356827,0.948421596733168,0.0355441065549186,0.00165553249313864,0.00125426728373804,0.00823637712146899,0.076,0.416,0.172,0.092,0.146,0.098,2.35150035900311e-09,0.999999716336122,6.6187807100097e-08,9.33126643296719e-10,2.13641000021792e-07,5.50443446385512e-10
"bd86952f-86db-4b9f-a2e4-ac0db8a8ae7c",2.20132109651724e-06,0.057120726526906,0.000647669926980848,0.119564166309844,0.699606376050234,0.123058859864938,0.006,0.136,0.018,0.07,0.44,0.33,2.28962090878831e-21,8.31727720169219e-05,2.15824296143242e-14,2.08597228443575e-12,0.88234026730287,0.117576559923005
"6381617d-7a9c-4917-98a7-fcc34f5258dc",0.0155803225240656,0.199971235682216,0.378808973440101,0.404222352957225,0.000994850633782946,0.000422264762609206,0.044,0.12,0.606,0.226,0.004,0,4.33181331658018e-18,4.66003744748908e-08,0.999754004698557,0.000245948701068365,1.16434647285939e-16,3.88714450907416e-22
"e7895b2e-4194-497c-8241-8b35d376de11",0.00264528694321141,0.024345504782103,0.35377011272546,0.430260031511284,0.000523185832083036,0.188455878205859,0.056,0.142,0.242,0.522,0.002,0.036,7.62426615380892e-25,9.1779868583555e-10,0.00171376598253609,0.99828623309966,2.60502768121895e-15,2.16645310534157e-15
"14e28c98-75be-46ab-a4a5-159653ec484c",0.702161844199343,0.27047831547871,0.0273395489019578,1.61808310646944e-05,1.17096026258744e-09,4.10941796462443e-06,0.636,0.224,0.12,0.012,0,0.008,0.99998782850997,1.21714900277655e-05,2.4772571901834e-15,9.24667202312256e-20,1.12920598282689e-24,1.00005064480763e-21
"3783cc3b-27ad-4d2d-9f0d-8ef79d3018ad",0.000422294854066882,0.0273438666237189,0.0410437534901576,0.914391959621428,0.0165658218715607,0.000232303539067538,0.002,0.032,0.05,0.916,0,0,1.36930870538416e-32,1.08807275033601e-14,3.91578496664292e-09,0.999999996084204,2.42780307204806e-19,1.80373854464191e-22
"33c8c53e-8217-4fec-8ca8-3ff62a92ede6",0.0049512158500292,0.957023450799667,0.0010768018527524,2.95538956907463e-06,0.000297726195620272,0.0366478499123616,0.166,0.498,0.066,0.026,0.036,0.208,1.14209893336022e-06,0.99987368194656,4.05938325612707e-16,1.19083441890604e-13,7.46312862005862e-09,0.00012516849125885
"8bd6e0c6-faf8-4105-9c47-7a4e1021314f",0.0132056275868812,0.0246077252007303,0.706522174630904,0.254365522216099,0.00112025317999881,0.00017869718538634,0.04,0.128,0.624,0.208,0,0,9.07462142410395e-19,2.24368581984105e-08,0.999777208769105,0.000222768794036501,5.80938736347412e-20,4.10652997401189e-23
"828da808-7c9c-4297-8826-51c174310468",9.19632577194036e-07,0.0102829858940439,0.000132061046649537,0.00205620776223328,0.869582432225055,0.117945393439441,0.006,0.07,0.022,0.028,0.532,0.342,2.72950220305414e-24,7.30263155291556e-06,2.02158982099389e-18,4.18211220276351e-15,0.806546894068198,0.193445803300245
"b838d367-d074-4fe2-aaa3-76510c01ba56",3.5123931254781e-08,0.0123638513011547,0.000252105853920345,0.000245436015788897,0.90299034194542,0.0841482297597843,0,0.006,0.008,0,0.656,0.33,1.27022381817787e-28,1.46667807276796e-07,3.90150671268038e-21,1.78866472432785e-17,0.832567647661183,0.16743220567101
"41b222c1-59b4-4a2d-bd1a-e1ce5d4abb69",1.57954568675176e-07,0.00115026742333643,2.04181877156853e-05,0.00598141806948006,0.974990551060307,0.0178571873045921,0.004,0.094,0.004,0.088,0.508,0.302,9.60906629235078e-27,4.57325962248627e-06,2.13647215523061e-18,3.41395735800196e-12,0.990179673807037,0.00981575292992713
"5cca1951-f6d2-4945-bad2-a849bb658c6d",0.0214163436668651,0.0226799552020166,0.807629452935945,0.147497339609774,0.000607963065079294,0.000168945520320048,0.086,0.036,0.718,0.152,0,0.008,1.64095349716366e-15,1.20359967335148e-07,0.999940666394631,5.92132453997527e-05,1.14458959345261e-18,1.48313129112461e-20
"664cd374-5afa-48c2-9fd9-aaca994c8c53",0.00431471039002091,0.812091887601001,0.00241732130093684,1.05427530962979e-05,7.91523053224713e-05,0.181086385649623,0.104,0.376,0.148,0.068,0.084,0.22,6.74948319217281e-13,0.999911290175265,8.05434317361484e-05,1.66841468610122e-09,6.68906084652377e-11,8.16465701901539e-06
"857f8616-6d0d-4869-a15e-8b1fa7157219",3.67560662880451e-08,0.0017023152700648,0.000108242452106505,0.0251963900830244,0.94390534669766,0.0290876687410784,0,0.014,0.004,0.026,0.7,0.256,1.54145359025231e-27,2.74942888161008e-07,2.01070530533269e-20,2.77056545943484e-14,0.993232333208378,0.00676739184870579
"955ad206-746f-489f-8e50-b91d0b65fd79",1.06810698872233e-06,0.00862994408190845,0.000405555286715633,0.0833323635573079,0.827029843905784,0.0806012250612954,0.002,0.13,0.026,0.092,0.558,0.192,3.34541023632758e-23,6.5109291050014e-05,6.08916156843261e-16,7.05521562947495e-11,0.993687278880285,0.00624761175811285
"f001369f-e461-49c7-9616-623e3c1c5a4f",0.00920379698174802,0.0423857781980782,0.647339984114809,0.297540475163174,0.00337711110115147,0.000152854441039186,0.066,0.064,0.65,0.216,0.004,0,1.86435492198743e-15,9.14525099372042e-07,0.997799872132505,0.00219921334239377,3.7594204953042e-16,6.25524443767626e-18
"90062508-3da4-47b5-8a8f-5f75b826c974",0.0642133333938629,0.323343081329997,0.103716339763434,0.501616800011424,0.00604384693305232,0.0010665985682307,0.096,0.112,0.442,0.342,0.008,0,3.07630283416373e-14,4.13478053038719e-07,0.999946198117513,5.33884043701358e-05,3.25693230161658e-14,5.85220764011303e-20
"0bf04371-4626-4a0e-bfff-e33b9ff5f18d",0.000232371845211466,0.0100085177536787,0.0459917927790305,0.920019704967336,0.0216940097436374,0.00205360291110592,0,0.002,0.04,0.954,0.004,0,4.23380348238355e-33,1.30597143871368e-14,1.50847869859724e-07,0.999999849152107,9.68442892483215e-15,1.9574145773712e-20
"421df643-010a-426e-8349-ea54514a93a9",0.00673014095721078,0.982624741960586,0.0034757090449272,5.7100000467034e-06,2.64591002656553e-07,0.00716343344622617,0.202,0.472,0.134,0.024,0.032,0.136,1.28987408554576e-07,0.999998135105952,2.32128074658771e-09,4.1985576989034e-12,9.04614522010133e-13,1.73358025591251e-06
"6638a7bf-4bbc-4f4f-84e2-a8ddec4f91bd",6.84581553256118e-08,0.0223604624583149,1.36456253684281e-05,0.000759077999555791,0.842791247848971,0.134075497609634,0,0.044,0.016,0.036,0.602,0.302,5.17242956453218e-30,4.87668775876095e-07,4.0096748847375e-19,5.81979892574646e-15,0.962326179732846,0.037673332598372
"37a5f5c7-a8d4-4b0a-9d9a-4786fd07eb01",0.885590194236323,0.107411008903488,0.00680452042901307,0.000190391944930767,1.25720164240116e-06,2.62728460218804e-06,0.514,0.212,0.224,0.034,0.014,0.002,0.993070754569311,0.00692695117201204,2.29425788425865e-06,7.93252739321854e-13,1.1990390878514e-17,1.43558046663406e-18
"e228cea9-fa24-4d09-a105-88a1dcbc652f",5.13844033623099e-08,0.00788540580723779,5.95952265645824e-05,0.0115673979904362,0.916406248182578,0.0640813014087798,0,0.006,0.002,0,0.67,0.322,1.69444990780366e-28,3.88918351461779e-08,9.581093630586e-22,3.61657504977047e-18,0.967003933748838,0.0329960273593268
"a61b9168-1570-4ac5-a8a2-5f26234f2516",9.70134382951122e-08,0.00172908414580811,0.000126923308727703,0.0171431953721903,0.960474354838615,0.0205263453212203,0.002,0.022,0.002,0.036,0.64,0.298,5.93443146591635e-26,4.70295686394281e-07,1.67142620832325e-18,3.32915504298749e-13,0.946683247924686,0.0533162817792944
"6426d7b9-05e2-45f1-a0f1-79b494e0ee98",0.928272300230772,0.0697143171078859,0.00200940207945588,3.11745198021548e-07,7.36513566871739e-10,3.66810017499823e-06,0.734,0.2,0.06,0.002,0,0.004,0.999994699169137,5.30083083011435e-06,3.2774636360701e-14,9.83477627736038e-20,3.73140767371597e-25,1.83952711040363e-21
"6b255d70-d25d-46bc-8732-9a19a3970ecd",0.00520147773920456,0.184537967946953,0.0798948944936329,0.7250314855184,0.00426725364885489,0.00106692065295405,0.064,0.14,0.364,0.426,0.006,0,5.66678776256293e-18,1.1260389128585e-07,0.977652826673256,0.0223470607228522,1.0786893430412e-15,2.82856103607493e-19
"57bb1014-77e3-43a5-ba52-d8e8396f996d",0.00110164078243366,0.0213200293874944,0.509729442598207,0.435662246528082,0.00272560946789693,0.0294610312358863,0.03,0.162,0.26,0.518,0,0.03,2.193760254018e-26,2.39493274234445e-11,5.56185713696625e-06,0.999994438118913,3.71232087174048e-16,1.21422660727063e-17
"8c836aa3-a06f-418a-aa5b-f6b34956eddc",0.011150674639595,0.210781330683358,0.0174354566834958,0.758321683051536,0.00206851794202694,0.000242336999987784,0.088,0.16,0.45,0.284,0.016,0.002,8.12910817613102e-13,4.4229332389274e-05,0.999868064519371,8.770614742429e-05,2.77892373786392e-15,5.015158088467e-20
"725fc464-f907-4fba-b311-be26b1670b00",0.000829803069889342,0.0560248295393062,0.0417534876355316,0.879812503984127,0.0189329946340279,0.00264638113711768,0.006,0.026,0.226,0.738,0.004,0,1.96624801778162e-28,4.58049079778064e-12,0.000630091098966879,0.999369908896451,1.09208591556828e-15,8.72089157820454e-19
"7eab4d2b-dec2-4bdc-bf32-95d54641613f",0.00185089342140029,0.0407516409327534,0.896195356410096,0.0606155324934386,0.000509348721334579,7.72280209776206e-05,0.01,0.08,0.768,0.138,0.004,0,1.12213886952962e-19,2.21068686969255e-09,0.999993732932936,6.26485637623523e-06,1.40893373326838e-15,5.70473927303581e-23
"9d1a5aaa-9af4-48c0-8f06-77b2cdd4e052",2.85870340403113e-06,0.0140594316655628,0.000674402358620367,0.0195071873853755,0.155189824620178,0.81056629526686,0.016,0.224,0.034,0.036,0.246,0.444,1.87248460227859e-20,6.83794334567293e-05,5.81640825176761e-18,4.43699102603707e-15,0.149996559842275,0.849935060724264
"e1a0fa09-878d-4905-8ca4-4c6181773473",2.38190623016427e-08,0.0168192369698221,6.19010999914855e-06,0.000570968188914173,0.881753807775927,0.100849773136276,0,0.008,0.004,0.01,0.646,0.332,1.45742763603311e-30,1.69897801083653e-07,4.98271117254478e-21,2.04982011115883e-16,0.959301819673702,0.0406980104284967
"ebde5c79-c074-46a3-83fb-25e90a5ccbae",9.71253520926024e-06,0.169721161222506,0.000448344143468384,0.00146306378152668,0.287386569907704,0.540971148409585,0.02,0.162,0.01,0.016,0.16,0.632,2.95933014309751e-25,2.34489717867276e-06,1.95022421074591e-23,2.98476025337304e-16,7.56521290356933e-05,0.999922002973785
"fac484c2-16a8-4d33-938f-b7f44179e6cc",1.2020087464567e-06,0.062169471150156,0.00566180949887209,0.000211370229296949,0.404046622740436,0.527909524372492,0.008,0.094,0.024,0.028,0.578,0.268,1.23304610565253e-26,9.21463349536445e-07,8.59526600233572e-20,1.79997396171871e-15,0.999885014277316,0.000114064259332928
"ebea7d32-c9f2-4233-9a72-807be3703a1f",0.00109510233662784,0.868673534401655,0.0028682094474489,0.0090590864108153,0.11087616902907,0.00742789837438267,0.016,0.228,0.026,0.672,0.044,0.014,6.11478967883632e-31,5.38977104487614e-11,1.01252942861285e-07,0.999999898693063,9.60928378235637e-14,4.47100083403718e-17
"221089cf-88b7-4369-927e-2b2962fc6b70",0.0127231527447536,0.00685110330489777,0.818839815801341,0.160084950222798,0.00144910391357998,5.18740126290209e-05,0.018,0.034,0.732,0.212,0.004,0,2.92886828950545e-18,1.00468695095615e-09,0.9998001965946,0.000199802400712528,5.31056756952459e-18,3.00437273424371e-22
"3f10243c-8411-4cf4-a877-777162e2f231",0.00533191353424865,0.0222858170885467,0.0995209109737893,0.870344050085219,0.00236211222316029,0.000155196095036263,0.022,0.098,0.34,0.538,0.002,0,2.97665444740121e-20,2.21946452311835e-08,0.220460452746105,0.779539525059249,2.41548926559419e-16,1.63975774738282e-20
"aac91a72-eea0-4a6a-b0f4-dfb6cc267018",0.178502500085726,0.386745960319452,0.192887744085813,3.3065662773544e-05,0.000108241756725184,0.24172248808951,0.21,0.478,0.114,0.016,0.014,0.168,1.3942319420443e-08,0.999996232944674,4.57973971125181e-08,8.99567195859025e-16,3.92123533078887e-11,3.70727639663618e-06
"8cf4f662-023a-4275-b245-60dd13e07fd9",9.65150253118006e-05,0.903505845658113,0.0834747861609638,0.00090686478313811,0.000818065051161197,0.0111979233213116,0.026,0.306,0.22,0.24,0.11,0.098,2.00369586313065e-18,0.999414031566197,1.0337173254116e-07,0.000584309163731793,8.64816712391576e-07,6.91081626536921e-07
"2860c11f-5be9-4aed-8ac6-4b7f36df4fdf",2.84498521359295e-08,0.0380193531395021,3.28237036493018e-06,0.000143403827304677,0.0929095258426931,0.868924406370283,0.002,0.016,0,0,0.26,0.722,2.12243962159182e-29,1.00262053567981e-08,4.27951702621066e-26,1.41114354215824e-20,0.0050353313238842,0.99496465864991
"c8dcd00a-d303-4e3d-9a3d-92a452c99321",0.00189384468064539,0.80361110635249,0.164823029841182,0.0113415445944505,0.00606675003088585,0.0122637245003466,0.046,0.228,0.364,0.296,0.036,0.03,2.71957730998554e-16,0.00147004063526407,0.0959620528666868,0.902567906497069,8.44288594139426e-13,1.3540074417048e-13
